,is_known_outlier,MSSubClass_20.0,MSSubClass_30.0,MSSubClass_40.0,MSSubClass_45.0,MSSubClass_50.0,MSSubClass_60.0,MSSubClass_70.0,MSSubClass_75.0,MSSubClass_80.0,MSSubClass_85.0,MSSubClass_90.0,MSSubClass_120.0,MSSubClass_150.0,MSSubClass_160.0,MSSubClass_180.0,MSSubClass_190.0,MSSubClass_nan,LotFrontage,LotFrontage_isbad,LotArea,LotArea_isbad,OverallQual,OverallQual_1to4,OverallQual_3to7,OverallQual_6to9,OverallQual_10,OverallCond,OverallCond_1to4,OverallCond_5,OverallCond_6to9,YearBuilt,YearBuilt_veryold,YearBuilt_verynew,YearRemodAdd,YearRemodAdd_bad,MasVnrArea,MasVnrArea_isbad,MasVnrType__BrkCmn,MasVnrType__BrkFace,MasVnrType__None,MasVnrType__Stone,MasVnrType__nan,TotalBsmtSF,BsmtFinType__ALQ,BsmtFinType__BLQ,BsmtFinType__GLQ,BsmtFinType__LwQ,BsmtFinType__Rec,BsmtFinType__Unf,BsmtFinType__nan,Street__Grvl,Street__Pave,Alley__Grvl,Alley__Pave,Alley__nan,LotShape__IR1,LotShape__IR2,LotShape__IR3,LotShape__Reg,LotShape__nan
2128,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63.0,False,4347,False,6,False,True,True,False,8,False,False,True,1910,False,False,1950,True,0.0,True,0,0,1,0,0,796.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2129,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,6291,True,6,False,True,True,False,6,False,False,True,1930,False,False,1950,True,0.0,True,0,0,1,0,0,768.0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
2130,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60.0,False,10266,False,6,False,True,True,False,6,False,False,True,1952,False,False,1952,False,0.0,True,0,0,1,0,0,768.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2131,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,6876,False,6,False,True,True,False,6,False,False,True,1938,False,False,1958,False,0.0,True,0,0,1,0,0,1272.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2132,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,True,10320,True,5,False,True,False,False,6,False,False,True,1915,False,False,1978,False,0.0,True,0,0,1,0,0,880.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
2133,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,7200,False,6,False,True,True,False,7,False,False,True,1925,False,False,1992,False,0.0,True,0,0,1,0,0,1040.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2134,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62.0,False,7006,False,6,False,True,True,False,6,False,False,True,1925,False,False,1950,True,0.0,True,0,0,1,0,0,768.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2135,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,10320,False,5,False,True,False,False,8,False,False,True,1912,False,False,1991,False,0.0,True,0,0,1,0,0,451.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2136,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,False,10320,False,3,True,True,False,False,3,True,False,False,1915,False,False,1950,True,0.0,True,0,0,1,0,0,536.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
2137,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,False,9488,False,5,False,True,False,False,6,False,False,True,1947,False,False,1993,False,0.0,True,0,0,1,0,0,1046.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2138,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,True,11235,True,5,False,True,False,False,6,False,False,True,1963,False,False,1963,False,0.0,True,0,0,1,0,0,981.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2139,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80.0,False,13014,False,6,False,True,True,False,5,False,True,False,1978,False,False,1978,False,39.0,False,0,1,0,0,0,1008.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2140,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,False,10265,False,5,False,True,False,False,7,False,False,True,1967,False,False,2005,False,0.0,True,0,0,1,0,0,992.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2141,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,True,7703,True,6,False,True,True,False,8,False,False,True,1978,False,False,1978,False,40.0,True,1,0,0,0,0,450.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2142,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,9981,True,5,False,True,False,False,5,False,True,False,1967,False,False,1967,False,340.0,True,0,1,0,0,0,1073.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2143,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,True,7400,True,5,False,True,False,False,5,False,True,False,1984,False,False,1984,False,0.0,True,0,0,1,0,0,1060.0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2144,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,False,12900,False,5,False,True,False,False,4,True,False,False,1920,False,False,1950,True,0.0,True,0,0,1,0,0,1300.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2145,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0,False,9239,False,5,False,True,False,False,8,False,False,True,1963,False,False,2003,False,0.0,True,0,0,1,0,0,960.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2146,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,False,14175,False,6,False,True,True,False,8,False,False,True,1956,False,False,1956,False,0.0,True,0,0,1,0,0,988.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2147,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,True,10532,True,5,False,True,False,False,3,True,False,False,1960,False,False,1960,False,275.0,True,0,0,0,1,0,988.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2148,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63.0,False,8375,False,5,False,True,False,False,7,False,False,True,1941,False,False,1973,False,0.0,True,0,0,1,0,0,576.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2149,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,True,10200,True,5,False,True,False,False,8,False,False,True,1970,False,False,1970,False,0.0,True,0,0,1,0,0,864.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2150,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,False,20270,False,7,False,True,True,False,6,False,False,True,1979,False,False,1979,False,0.0,True,0,0,1,0,0,1524.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2151,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50.0,False,5190,False,7,False,True,True,False,5,False,True,False,1948,False,False,1950,True,0.0,True,0,0,1,0,0,570.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2152,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,False,19550,False,5,False,True,False,False,7,False,False,True,1940,False,False,2007,False,0.0,True,0,0,1,0,0,1580.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2153,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,False,9571,False,5,False,True,False,False,6,False,False,True,1956,False,False,1956,False,0.0,True,0,0,1,0,0,1509.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2154,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.0,False,9350,False,5,False,True,False,False,5,False,True,False,1975,False,False,1975,False,0.0,True,0,0,1,0,0,864.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2155,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50.0,False,9360,False,6,False,True,True,False,8,False,False,True,1962,False,False,2001,False,216.0,False,1,0,0,0,0,621.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2156,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,9771,True,6,False,True,True,False,5,False,True,False,1995,False,False,2002,False,190.0,True,0,1,0,0,0,1077.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2157,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,False,9938,False,7,False,True,True,False,5,False,True,False,1994,False,False,1994,False,251.0,False,0,1,0,0,0,1602.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2158,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,14171,True,7,False,True,True,False,5,False,True,False,1993,False,False,1994,False,0.0,True,0,0,1,0,0,812.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
2159,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85.0,False,10541,False,7,False,True,True,False,5,False,True,False,1996,False,False,1996,False,0.0,True,0,0,1,0,0,672.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2160,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65.0,False,10616,False,7,False,True,True,False,5,False,True,False,2007,False,False,2007,False,0.0,True,0,0,1,0,0,628.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2161,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,False,9345,False,8,False,False,True,False,5,False,True,False,2007,False,False,2007,False,156.0,False,0,0,0,1,0,1615.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2162,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,False,11778,False,9,False,False,True,False,5,False,True,False,2008,False,False,2008,False,554.0,False,0,0,0,1,0,2271.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2163,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,False,11778,False,9,False,False,True,False,5,False,True,False,2008,False,False,2008,False,402.0,False,0,0,0,1,0,1751.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2164,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,True,11454,True,8,False,False,True,False,5,False,True,False,1995,False,False,1995,False,302.0,True,0,1,0,0,0,1401.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
2165,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,11500,True,6,False,True,True,False,6,False,False,True,1966,False,False,1966,False,0.0,True,0,0,1,0,0,1182.0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2166,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,False,9750,False,5,False,True,False,False,7,False,False,True,1994,False,False,1994,False,0.0,True,0,0,1,0,0,990.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2167,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,8696,True,7,False,True,True,False,5,False,True,False,1997,False,False,1998,False,150.0,True,0,1,0,0,0,1418.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2168,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,13142,True,6,False,True,True,False,5,False,True,False,1997,False,False,1997,False,128.0,True,0,1,0,0,0,864.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2169,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68.0,False,8998,False,7,False,True,True,False,5,False,True,False,2000,False,False,2000,False,120.0,False,0,1,0,0,0,782.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2170,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75.0,False,12192,False,7,False,True,True,False,5,False,True,False,2000,False,False,2001,False,0.0,True,0,0,1,0,0,928.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2171,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,12250,True,5,False,True,False,False,6,False,False,True,1978,False,False,1978,False,180.0,True,0,1,0,0,0,864.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2172,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,9216,True,5,False,True,False,False,6,False,False,True,1975,False,False,1975,False,176.0,True,0,1,0,0,0,1076.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2173,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,False,14330,False,5,False,True,False,False,6,False,False,True,1975,False,False,2001,False,0.0,True,0,0,1,0,0,864.0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2174,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,10400,True,7,False,True,True,False,5,False,True,False,2001,False,False,2001,False,227.0,True,0,1,0,0,0,1257.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2175,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,9720,True,9,False,False,True,False,5,False,True,False,2001,False,False,2002,False,134.0,True,0,1,0,0,0,1357.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2176,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,14860,True,8,False,False,True,False,5,False,True,False,2002,False,False,2003,False,240.0,True,0,1,0,0,0,1778.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
2177,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41.0,False,10905,False,7,False,True,True,False,5,False,True,False,2003,False,False,2003,False,0.0,True,0,0,1,0,0,1129.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
2178,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96.0,False,11690,False,8,False,False,True,False,5,False,True,False,1999,False,False,2000,False,192.0,False,0,1,0,0,0,850.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2179,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True,4426,True,6,False,True,True,False,5,False,True,False,2004,False,False,2004,False,205.0,True,0,1,0,0,0,848.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2180,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,83.0,False,10126,False,6,False,True,True,False,5,False,True,False,1997,False,False,1998,False,0.0,True,0,0,1,0,0,1838.0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0
2181,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,False,9750,False,7,False,True,True,False,5,False,True,False,2004,False,False,2004,False,50.0,False,0,0,0,1,0,1445.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2182,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,False,11058,False,7,False,True,True,False,6,False,False,True,2007,False,False,2007,False,212.0,False,0,0,0,1,0,1564.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2183,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,False,9627,False,7,False,True,True,False,5,False,True,False,2007,False,False,2007,False,0.0,True,0,0,1,0,0,1351.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2184,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,False,9825,False,5,False,True,False,False,5,False,True,False,1966,False,False,1966,False,0.0,True,0,0,1,0,0,1092.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2185,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64.0,False,12102,False,5,False,True,False,False,5,False,True,False,1976,False,False,1976,False,222.0,False,0,1,0,0,0,456.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2186,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,False,6500,False,6,False,True,True,False,6,False,False,True,1976,False,False,1976,False,84.0,False,0,1,0,0,0,1127.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2187,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,True,9638,True,6,False,True,True,False,6,False,False,True,1977,False,False,1977,False,0.0,True,0,0,1,0,0,1029.0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0
2188,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72.0,False,7200,False,6,False,True,True,False,7,False,False,True,1976,False,False,2001,False,0.0,True,0,0,1,0,0,684.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2189,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.0,False,47007,False,5,False,True,False,False,7,False,False,True,1959,False,False,1996,False,0.0,True,0,0,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
2190,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65.0,False,6012,False,4,True,True,False,False,5,False,True,False,1955,False,False,1955,False,0.0,True,0,0,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2191,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74.0,False,6845,False,4,True,True,False,False,5,False,True,False,1955,False,False,1955,False,58.0,False,1,0,0,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2192,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56.0,False,6931,False,4,True,True,False,False,5,False,True,False,1955,False,False,1955,False,0.0,True,0,0,1,0,0,784.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2193,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,12180,False,5,False,True,False,False,7,False,False,True,1938,False,False,2007,False,0.0,True,0,0,1,0,0,585.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2194,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57.0,False,8050,False,5,False,True,False,False,8,False,False,True,1947,False,False,1993,False,0.0,True,0,0,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2195,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,False,9520,False,4,True,True,False,False,5,False,True,False,1953,False,False,1953,False,115.0,False,0,0,0,1,0,911.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2196,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62.0,False,7692,False,4,True,True,False,False,6,False,False,True,1954,False,False,1954,False,0.0,True,0,0,1,0,0,416.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2197,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,False,5142,False,4,True,True,False,False,7,False,False,True,1923,False,False,2008,False,0.0,True,0,0,1,0,0,949.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2198,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,7290,False,7,False,True,True,False,8,False,False,True,1921,False,False,1950,True,174.0,False,0,1,0,0,0,1228.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2199,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64.0,False,7804,False,6,False,True,True,False,7,False,False,True,1930,False,False,1950,True,0.0,True,0,0,1,0,0,960.0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0
2200,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66.0,False,8969,False,6,False,True,True,False,6,False,False,True,1926,False,False,1950,True,0.0,True,0,0,1,0,0,644.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2201,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63.0,False,15564,False,6,False,True,True,False,6,False,False,True,1914,False,False,1995,False,0.0,True,0,0,1,0,0,676.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2202,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54.0,False,7609,False,8,False,False,True,False,9,False,False,True,1925,False,False,1997,False,0.0,True,0,0,1,0,0,798.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2203,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True,9650,True,6,False,True,True,False,3,True,False,False,1923,False,False,1950,True,0.0,True,0,0,1,0,0,784.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2204,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,True,11700,True,5,False,True,False,False,6,False,False,True,1937,False,False,1995,False,0.0,True,0,0,1,0,0,942.0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
2205,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,True,9260,True,5,False,True,False,False,4,True,False,False,1938,False,False,1950,True,0.0,True,0,0,1,0,0,884.0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
2206,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,False,7801,False,6,False,True,True,False,5,False,True,False,1951,False,False,1951,True,88.0,False,0,1,0,0,0,1091.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2207,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,False,9670,False,8,False,False,True,False,6,False,False,True,1935,False,False,1950,True,40.0,False,0,0,0,1,0,608.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2208,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70.0,False,12392,False,7,False,True,True,False,9,False,False,True,1950,False,False,2000,False,0.0,True,0,0,1,0,0,832.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2209,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,False,26073,False,5,False,True,False,False,5,False,True,False,1956,False,False,1956,False,0.0,True,0,0,1,0,0,1898.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2210,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.0,False,1879,False,6,False,True,True,False,6,False,False,True,1980,False,False,1980,False,0.0,True,0,0,1,0,0,516.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2211,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,False,7000,False,6,False,True,True,False,8,False,False,True,1926,False,False,1998,False,0.0,True,0,0,1,0,0,894.0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2212,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,6000,False,6,False,True,True,False,8,False,False,True,1940,False,False,2006,False,0.0,True,0,0,1,0,0,720.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2213,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58.0,False,8155,False,5,False,True,False,False,7,False,False,True,1930,False,False,1950,True,0.0,True,0,0,1,0,0,780.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2214,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75.0,False,6000,False,5,False,True,False,False,5,False,True,False,1967,False,False,1967,False,0.0,True,0,0,1,0,0,624.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2215,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,7392,False,5,False,True,False,False,7,False,False,True,1930,False,False,1995,False,0.0,True,0,0,1,0,0,520.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2216,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75.0,False,9000,False,5,False,True,False,False,5,False,True,False,1958,False,False,1958,False,162.0,False,0,1,0,0,0,1151.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2217,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,False,14584,False,1,True,False,False,False,5,False,True,False,1952,False,False,1952,False,0.0,True,0,0,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2218,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60.0,False,5280,False,4,True,True,False,False,7,False,False,True,1895,True,False,1950,True,0.0,True,0,0,1,0,0,173.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2219,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52.0,False,5150,False,4,True,True,False,False,7,False,False,True,1910,False,False,2000,False,0.0,True,0,0,1,0,0,356.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2220,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60.0,False,9000,False,4,True,True,False,False,6,False,False,True,1920,False,False,1950,True,0.0,True,0,0,1,0,0,592.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
2221,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44.0,False,3843,False,8,False,False,True,False,5,False,True,False,2007,False,False,2008,False,186.0,False,0,0,0,1,0,1596.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2222,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44.0,False,3811,False,7,False,True,True,False,5,False,True,False,2004,False,False,2005,False,174.0,False,0,0,0,1,0,1594.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
2223,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,23730,True,7,False,True,True,False,5,False,True,False,1996,False,False,1997,False,668.0,True,0,1,0,0,0,1840.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
2224,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,11050,True,7,False,True,True,False,5,False,True,False,1996,False,False,1997,False,0.0,True,0,0,1,0,0,910.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2225,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76.0,False,10260,False,5,False,True,False,False,4,True,False,False,1976,False,False,1976,False,0.0,True,0,0,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2226,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,False,9990,False,4,True,True,False,False,5,False,True,False,1991,False,False,1991,False,0.0,True,0,0,1,0,0,1680.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2227,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42.0,False,4084,False,7,False,True,True,False,6,False,False,True,1986,False,False,1986,False,340.0,False,0,1,0,0,0,1277.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
